OrderNumber|Quantity|ListPrice|SalesDiscount|Freight|FreightDiscount|LineTotal|NetProduct|OrderSource|SKU_NUM|Sku_NM|Class
SM:71105198|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105199|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71105199||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71105199||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105199|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105203|1|3299.00||||3299.00|3299.00|Call Center|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71105203||.00|-500.00|||-500.00|-500.00|Call Center|Sales Discount||
SM:71105203||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71105203|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71105203|1|14.99||||14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71105203||.00|||-3.99|-3.99|.00|Call Center|Freight Discount||
SM:71105203|0|.00||3.99||3.99|.00|Call Center|Freight||
SM:71105204|1|2199.00||||2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71105204||.00|-375.00|||-375.00|-375.00|Call Center|Sales Discount||
SM:71105204||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71105204|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71105204|1|99.00||||99.00|99.00|Call Center|000-3667|"BFX Machine Mat 37.5 x 99.5"""|Strength : Home Gyms : Accessories
SM:71105204||.00|||-9.99|-9.99|.00|Call Center|Freight Discount||
SM:71105204|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71105204|1|14.99||||14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71105204||.00|||-3.99|-3.99|.00|Call Center|Freight Discount||
SM:71105204|0|.00||3.99||3.99|.00|Call Center|Freight||
SM:71105205|1|349.00||||349.00|349.00|Web|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SM:71105205|1|139.00||||139.00|139.00|Web|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SM:71105205||.00|||-19.99|-19.99|.00|Web|Freight Discount||
SM:71105205|0|.00||19.99||19.99|.00|Web|Freight||
SM:71105205|1|199.00||||199.00|199.00|Web|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SM:71105205||.00|||-29.99|-29.99|.00|Web|Freight Discount||
SM:71105205|0|.00||29.99||29.99|.00|Web|Freight||
SM:71105207|1|1599.00||||1599.00|1599.00|Call Center|100334|BFX XTREME 2SE HOME GYM|Strength : Home Gyms : Rods
SM:71105207||.00|-300.00|||-300.00|-300.00|Call Center|Sales Discount||
SM:71105207||.00|||-169.99|-169.99|.00|Call Center|Freight Discount||
SM:71105207|0|.00||169.99||169.99|.00|Call Center|Freight||
SM:71105207|1|299.00||||299.00|299.00|Call Center|IHA-100334|Bowflex X2SE Home Gym Assembly|Other : Service : In Home Assembly
SM:71105207|1|99.00||||99.00|99.00|Call Center|95146|BFX 310# Rod Upgrade|Strength : Home Gyms : Accessories
SM:71105207||.00|||-10.99|-10.99|.00|Call Center|Freight Discount||
SM:71105207|0|.00||10.99||10.99|.00|Call Center|Freight||
SM:71105207|1|99.00||||99.00|99.00|Call Center|10071|Rod Pack  410# upgrade|Strength : Home Gyms : Accessories
SM:71105207||.00|||-10.99|-10.99|.00|Call Center|Freight Discount||
SM:71105207|0|.00||10.99||10.99|.00|Call Center|Freight||
SM:71105207|1|99.00||||99.00|99.00|Call Center|000-7262|Xtreme 60x48 Mat Boxed|Strength : Home Gyms : Accessories
SM:71105207||.00|||-9.99|-9.99|.00|Call Center|Freight Discount||
SM:71105207|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71105208|1|599.00||||599.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SM:71105208||.00|-50.00|||-50.00|-50.00|Web|Sales Discount||
SM:71105208||.00|||-129.99|-129.99|.00|Web|Freight Discount||
SM:71105208|0|.00||129.99||129.99|.00|Web|Freight||
SM:71105209|1|129.95||||129.95|129.95|Call Center|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71105209|0|.00||24.95||24.95|.00|Call Center|Freight||
SM:71105210|1|7.99||||7.99|7.99|Web|12775|Tether  Safety  KK2731|Other : Parts
SM:71105210|0|.00||7.99||7.99|.00|Web|Freight||
SM:71105212|1|999.00||||999.00|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71105212|0|.00||20.00||20.00|.00|Web|Freight||
SM:71105214|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71105214||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71105214||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105214|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105215|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71105215||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71105215||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105215|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105215|1|249.00||||249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71105216|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71105216||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71105216||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105216|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105217|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71105217||.00|-500.00|||-500.00|-500.00|Web|Sales Discount||
SM:71105217||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105217|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105218|1|599.00||||599.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SM:71105218||.00|-50.00|||-50.00|-50.00|Web|Sales Discount||
SM:71105218||.00|||-129.99|-129.99|.00|Web|Freight Discount||
SM:71105218|0|.00||129.99||129.99|.00|Web|Freight||
SM:71105219|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71105219||.00|||-24.95|-24.95|.00|Web|Freight Discount||
SM:71105219|0|.00||24.95||24.95|.00|Web|Freight||
SM:71105222|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71105222||.00|-500.00|||-500.00|-500.00|Web|Sales Discount||
SM:71105222||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105222|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105224|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71105224||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71105224||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105224|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105225|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71105225|0|.00||9.99||9.99|.00|Web|Freight||
SM:71105227|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71105227||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71105227||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105227|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105228|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71105228||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71105228||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105228|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105229|1|99.95||||99.95|99.95|Web|100339|BOWFLEX UPPERCUT KIT|Strength : Other Strength : UpperCut
SM:71105229|0|.00||19.95||19.95|.00|Web|Freight||
SM:71105232|1|99.95||||99.95|99.95|Web|100339|BOWFLEX UPPERCUT KIT|Strength : Other Strength : UpperCut
SM:71105232|0|.00||19.95||19.95|.00|Web|Freight||
SM:71105234|1|3299.00||||3299.00|3299.00|Call Center|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71105234||.00|-500.00|||-500.00|-500.00|Call Center|Sales Discount||
SM:71105234||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71105234|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71105236|1|1599.00||||1599.00|1599.00|Web|100334|BFX XTREME 2SE HOME GYM|Strength : Home Gyms : Rods
SM:71105236||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71105236||.00|||-169.99|-169.99|.00|Web|Freight Discount||
SM:71105236|0|.00||169.99||169.99|.00|Web|Freight||
SM:71105236|1|299.00||||299.00|299.00|Web|IHA-100334|Bowflex X2SE Home Gym Assembly|Other : Service : In Home Assembly
SM:71105237|1|5.99||||5.99|5.99|Web|51525|Mult - Handgrip (Pair)|Other : Parts
SM:71105237|0|.00||7.99||7.99|.00|Web|Freight||
SM:71105238|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71105238|0|.00||24.95||24.95|.00|Web|Freight||
SM:71105239|1|2199.00||||2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71105239||.00|-1000.00|||-1000.00|-1000.00|Call Center|Sales Discount||
SM:71105239||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71105239|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71105240|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71105240|0|.00||24.95||24.95|.00|Web|Freight||
SM:71105241|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71105241||.00|||-24.95|-24.95|.00|Web|Freight Discount||
SM:71105241|0|.00||24.95||24.95|.00|Web|Freight||
SM:71105242|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71105242||.00|||-24.95|-24.95|.00|Web|Freight Discount||
SM:71105242|0|.00||24.95||24.95|.00|Web|Freight||
SM:71105246|1|999.00||||999.00|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71105246||.00|||-20.00|-20.00|.00|Web|Freight Discount||
SM:71105246|0|.00||20.00||20.00|.00|Web|Freight||
SM:71105247|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71105247||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71105247||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105247|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105248|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71105248||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71105248||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105248|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105249|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71105249||.00|-500.00|||-500.00|-500.00|Web|Sales Discount||
SM:71105249||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105249|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105250|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71105250||.00|-500.00|||-500.00|-500.00|Web|Sales Discount||
SM:71105250||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105250|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105251|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71105251||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71105251||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105251|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105251|1|249.00||||249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71105252|1|2999.00||||2999.00|2999.00|Call Center|160000|BFX Revolution|Strength : Home Gyms : Spiraflex
SM:71105252||.00|-500.00|||-500.00|-500.00|Call Center|Sales Discount||
SM:71105252||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71105252|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71105253|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71105253||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71105253||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105253|0|.00||199.99||199.99|.00|Web|Freight||
SM:71105253|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71105253||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71105253|0|.00||9.99||9.99|.00|Web|Freight||
SM:71105254|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71105254||.00|-500.00|||-500.00|-500.00|Web|Sales Discount||
SM:71105254||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71105254|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128841|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71128841||.00|-200.00|||-200.00|-200.00|Web|Sales Discount||
SM:71128841|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128843|1|2199.00||||2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128843||.00|-300.00|||-300.00|-300.00|Call Center|Sales Discount||
SM:71128843||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71128843|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71128843|1|14.99||||14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71128843||.00|||-3.99|-3.99|.00|Call Center|Freight Discount||
SM:71128843|0|.00||3.99||3.99|.00|Call Center|Freight||
SM:71128843|1|99.00||||99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128843||.00|-99.00|||-99.00|-99.00|Call Center|Sales Discount||
SM:71128843||.00|||-9.99|-9.99|.00|Call Center|Freight Discount||
SM:71128843|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71128844|1|999.00||||999.00|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71128844|0|.00||20.00||20.00|.00|Web|Freight||
SM:71128845|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128845||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128845||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128845|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128845|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128845||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128845||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128845|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128846|1|999.00||||999.00|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71128846|0|.00||20.00||20.00|.00|Web|Freight||
SM:71128846|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128846||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128846||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128846|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128848|1|999.00||||999.00|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71128848|0|.00||20.00||20.00|.00|Web|Freight||
SM:71128848|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128848||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128848||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128848|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128851|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71128851||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128851||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128851|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128851|1|249.00||||249.00|249.00|Web|IHA-100199|Treadclimber TC20 Assembly|Other : Service : In Home Assembly
SM:71128851|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128851||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128851||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128851|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128856|1|2199.00||||2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128856||.00|-300.00|||-300.00|-300.00|Call Center|Sales Discount||
SM:71128856||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71128856|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71128856|1|14.99||||14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71128856||.00|||-3.99|-3.99|.00|Call Center|Freight Discount||
SM:71128856|0|.00||3.99||3.99|.00|Call Center|Freight||
SM:71128856|1|99.00||||99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128856||.00|-99.00|||-99.00|-99.00|Call Center|Sales Discount||
SM:71128856||.00|||-9.99|-9.99|.00|Call Center|Freight Discount||
SM:71128856|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71128857|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71128857||.00|||-24.95|-24.95|.00|Web|Freight Discount||
SM:71128857|0|.00||24.95||24.95|.00|Web|Freight||
SM:71128858|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71128858||.00|||-24.95|-24.95|.00|Web|Freight Discount||
SM:71128858|0|.00||24.95||24.95|.00|Web|Freight||
SM:71128859|1|1599.00||||1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SM:71128859||.00|-100.00|||-100.00|-100.00|Web|Sales Discount||
SM:71128859||.00|-100.00|||-100.00|-100.00|Web|Sales Discount||
SM:71128859||.00|||-150.00|-150.00|.00|Web|Freight Discount||
SM:71128859|0|.00||150.00||150.00|.00|Web|Freight||
SM:71128859|1|249.00||||249.00|249.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SM:71128863|1|999.00||||999.00|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71128863|0|.00||20.00||20.00|.00|Web|Freight||
SM:71128863|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128863||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128863||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128863|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128864|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128864||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128864||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128864|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128864|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128864||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128864||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128864|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128869|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128869||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128869||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128869|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128869|1|14.99||||14.99|14.99|Web|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71128869||.00|||-3.99|-3.99|.00|Web|Freight Discount||
SM:71128869|0|.00||3.99||3.99|.00|Web|Freight||
SM:71128869|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128869||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128869||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128869|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128870|1|999.00||||999.00|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71128870|0|.00||20.00||20.00|.00|Web|Freight||
SM:71128870|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128870||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128870||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128870|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128872|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71128872||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128872||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128872|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128872|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128872||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128872||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128872|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128873|1|119.99||||119.99|119.99|Web|001-3381|Preacher Curl Attach  Xtr X2|Strength : Home Gyms : Accessories
SM:71128873||.00|-12.00|||-12.00|-12.00|Web|Sales Discount||
SM:71128873|0|.00||24.99||24.99|.00|Web|Freight||
SM:71128875|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128875||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128875||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128875|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128875|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128875||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128875||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128875|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128878|1|899.00||||899.00|899.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SM:71128878|0|.00||30.00||30.00|.00|Web|Freight||
SM:71128878||.00|-100.00|||-100.00|-100.00|Web|Sales Discount||
SM:71128879|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71128879|0|.00||24.95||24.95|.00|Web|Freight||
SM:71128880|1|999.00||||999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SM:71128880|0|.00||30.00||30.00|.00|Web|Freight||
SM:71128881|1|1599.00||||1599.00|1599.00|Call Center|100334|BFX XTREME 2SE HOME GYM|Strength : Home Gyms : Rods
SM:71128881||.00|-300.00|||-300.00|-300.00|Call Center|Sales Discount||
SM:71128881||.00|||-169.99|-169.99|.00|Call Center|Freight Discount||
SM:71128881|0|.00||169.99||169.99|.00|Call Center|Freight||
SM:71128881|1|99.00||||99.00|99.00|Call Center|95146|BFX 310# Rod Upgrade|Strength : Home Gyms : Accessories
SM:71128881||.00|||-10.99|-10.99|.00|Call Center|Freight Discount||
SM:71128881|0|.00||10.99||10.99|.00|Call Center|Freight||
SM:71128881|1|99.00||||99.00|99.00|Call Center|10071|Rod Pack  410# upgrade|Strength : Home Gyms : Accessories
SM:71128881||.00|||-10.99|-10.99|.00|Call Center|Freight Discount||
SM:71128881|0|.00||10.99||10.99|.00|Call Center|Freight||
SM:71128881|1|14.99||||14.99|14.99|Call Center|001-3649|BFX Rod Rjuvnatr w mini 410 add-on|Strength : Home Gyms : Accessories
SM:71128881||.00|||-8.99|-8.99|.00|Call Center|Freight Discount||
SM:71128881|0|.00||8.99||8.99|.00|Call Center|Freight||
SM:71128881|1|99.00||||99.00|99.00|Call Center|000-7262|Xtreme 60x48 Mat Boxed|Strength : Home Gyms : Accessories
SM:71128881||.00|-99.00|||-99.00|-99.00|Call Center|Sales Discount||
SM:71128881||.00|||-9.99|-9.99|.00|Call Center|Freight Discount||
SM:71128881|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71128883|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128883||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128883||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128883|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128883|1|249.00||||249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71128883|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128883||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128883||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128883|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128884|1|199.99||||199.99|199.99|Call Center|100248|Core Body Reformer Sales Kit|Alternative Fitness : CoreBody Reformer : CoreBody Reformer
SM:71128884|1|34.99||||34.99|34.99|Call Center|004-2564|CBR ORANGE COVER|Alternative Fitness : CoreBody Reformer : Accessories
SM:71128884||.00|-34.99|||-34.99|-34.99|Call Center|Sales Discount||
SM:71128884||.00|-34.99|||-34.99|-34.99|Call Center|Sales Discount||
SM:71128884||.00|||-5.99|-5.99|.00|Call Center|Freight Discount||
SM:71128884|0|.00||5.99||5.99|.00|Call Center|Freight||
SM:71128885|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71128885||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
