Internal ID,AdID PI,PI Purchased (Item PI),Market Channel,Ad ID,Media Agency,Origin,Order Week Monday,Order Date,Item,Kits,Value (Product + Shipping)
44909117,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44909117,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100340 BFX 4.1 Bench,0,139.30
44909117,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
44909317,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1539.30
44909317,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,6/4/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44909317,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,6/4/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44909317,Bowflex Brand,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,69.30
44909318,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44909418,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/4/2017,IHA-100334 Bowflex X2SE Home Gym Assembly,0,299.00
44909419,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51236 FOXNN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44909420,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45731 DOSBIESL6,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44909420,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45731 DOSBIESL6,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,119.00
44909520,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,999.00
44909620,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44909620,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,119.00
44909720,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51155 GRITN120SOFTXTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44909722,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44909823,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,001-3660 E-Z Curl Bar,0,49.98
44909923,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,108.99
44910023,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,999.00
44910023,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,69.00
44910023,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
44910123,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44910123,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44910123,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44910123,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,139.00
44910124,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM50738 DSEESF17B,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44910326,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44910326,Bowflex Max Trainer,Treadclimber,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44910426,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44910426,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44910526,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
44910626,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44910626,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44910626,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44910626,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44910627,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44910627,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44910727,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44910727,Bowflex Brand,Treadclimber,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44910728,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,499.00
44910926,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,999.00
44910926,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,69.00
44910926,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
44910927,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100551 Bowflex HVT,1,1799.00
44911126,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM49688 SAWDOSBI,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44911126,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM49688 SAWDOSBI,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44911126,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM49688 SAWDOSBI,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44911126,Bowflex Brand,Treadclimber,Online Search,CAM49688 SAWDOSBI,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,99.00
44911228,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44911328,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50255 SAWDODG2E,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44911328,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50255 SAWDODG2E,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44911329,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44911329,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44911329,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44911329,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44911429,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44911429,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100340 BFX 4.1 Bench,0,139.30
44911429,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100406 BFX SELECTTECH 560 STAND,0,104.29
44911529,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44911529,Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44911629,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,6/4/2017,100131 BFX 552 Dumbbell Kit,1,249.00
44911629,Bowflex Home Gyms,Bowflex Selecttech Dumbbells,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,6/4/2017,100300 BFX SelectTech Stand,0,139.00
44911631,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44911632,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44911632,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100456-PS5 TC100 Protection Plan - 5 Years (90 Days),0,199.00
44911632,Treadclimber,Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100456 BOWFLEX TC100 ASSEMBLY,0,249.00
44911830,Bowflex Max Trainer,Bowflex HVT,Short Form,CAM51190 CMT*N60*MXMEXTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100551 Bowflex HVT,1,1799.00
44911830,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Short Form,CAM51190 CMT*N60*MXMEXTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100300 BFX SelectTech Stand,0,139.00
44911831,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44911931,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44912131,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100131 BFX 552 Dumbbell Kit,1,278.99
44912332,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44912332,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/4/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
44912332,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/4/2017,100340 BFX 4.1 Bench,0,139.30
44912334,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,999.00
44912334,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,69.00
44912334,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
44912534,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44912534,Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM44172 dseesf14a,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,99.00
44912635,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44912635,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44912635,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44912838,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44912838,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44912937,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44912937,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,139.00
44912937,Bowflex Max Trainer,Treadclimber,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44913037,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44913437,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44913437,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44913538,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100131 BFX 552 Dumbbell Kit,1,299.00
44913638,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100131 BFX 552 Dumbbell Kit,1,299.00
44913638,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44913739,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44913739,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44913739,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44913740,Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,6/4/2017,001-3381 Preacher Curl Attach  Xtr X2,0,139.99
44913740,Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,6/4/2017,95146 BFX 310# Rod Upgrade,0,99.00
44913740,Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,6/4/2017,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,0,14.99
44913741,Treadclimber,Bowflex Max Trainer,Online Search,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44913841,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44913841,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44913842,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44913842,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,99.00
44913842,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44914042,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44914244,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,999.00
44914344,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Internal,Call Center Internal,5/29/2017,6/4/2017,100551 Bowflex HVT,1,1799.00
44914344,Bowflex HVT,Bowflex Catalog,Un-Sourced,CAM50745 1800HVT,Internal,Call Center Internal,5/29/2017,6/4/2017,004-5563 Men's Weighted Vest,0,40.00
44914344,Bowflex HVT,Bowflex Catalog,Un-Sourced,CAM50745 1800HVT,Internal,Call Center Internal,5/29/2017,6/4/2017,004-5564 Women's Weighted Vest,0,35.00
44914345,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44914345,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100456 BOWFLEX TC100 ASSEMBLY,0,249.00
44914647,Bowflex Brand,Treadclimber,Online Search,CAM30755 dosg2gsl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
44914647,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30755 dosg2gsl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44914747,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469 BFX Max Trainer M7,1,1999.00
44914747,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44914747,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44948 dofbiefeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44914747,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44914949,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44914950,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1449.00
44915051,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,999.00
44915051,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,69.00
44915151,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51229 TVGDN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100359 BFX MAX TRAINER M5,1,1499.00
44915151,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51229 TVGDN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44915151,Bowflex Max Trainer,Treadclimber,Short Form,CAM51229 TVGDN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,10293 TRC Machine Mat,0,.00
44915151,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51229 TVGDN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44915152,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51184 ION*N60*MXMEXTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100358 BFX MAX TRAINER M3,1,999.00
44915152,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51184 ION*N60*MXMEXTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/4/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,69.00
44915153,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44915153,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100340 BFX 4.1 Bench,0,139.30
44915153,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/4/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
44915253,Results Treadmill,Bowflex Selecttech Dumbbells,Un-Sourced,CAM50746 1800RESULTSTREADMILL,Internal,Call Center Internal,5/29/2017,6/4/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,399.00
44915253,Results Treadmill,Bowflex Selecttech Dumbbells,Un-Sourced,CAM50746 1800RESULTSTREADMILL,Internal,Call Center Internal,5/29/2017,6/4/2017,100340 BFX 4.1 Bench,0,199.00
