SO-71392593|1|14.95||3.95|.00|18.90|14.95|Web|8001183|BFX PUSH UP BARS|Strength : Other Strength : Accessories
SO-71395411||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395418|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395424|1|3299.00||199.99|-199.99|2949.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395424||.00|-350.00|.00|.00|.00|-350.00|Web|Sales Discount||
SO-71395424|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395424||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395425|1|99.00||9.99|-9.99|99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395429|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395429||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395398|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395398||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71395398|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395398||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71395398|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71395414|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395414||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395419|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395419|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71395401|1|999.00||100.00|-100.00|999.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395402|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71395402||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71395403|1|999.00||199.99|.00|1198.99|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71395403|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395403||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395404|1|2.99||7.99|.00|10.97|2.99|Web|000-4446|"TRC Mgntc Safety Key w 29""C"|Other : Parts
SO-71395404||.00|-.01|.00|.00|.00|-.01|Web|Sales Discount||
SO-71395406|1|7.99||7.99|.00|15.98|7.99|Web|12775|Tether  Safety  KK2731|Other : Parts
SO-71395407|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395413|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395408|1|3299.00||199.99|-199.99|2999.00|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395408||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71395409|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395426|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395412|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395412|1|99.00||9.99|.00|108.99|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395416|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395421|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395421||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71395421|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395421||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71395428|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395428|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71395433|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395433||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395433|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395433||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395441|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395441||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395441|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71395434|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395434||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395434|1|249.00||.00|.00|249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71395434|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395434||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395435|1|799.00||249.99|-249.99|799.00|799.00|Web|100327|SCH 470 Elliptical|Cardio : Ellipticals : Fixed Stride
SO-71395436|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395444|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395442|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395442||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71395442|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395442||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71395442|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71395443|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395443||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395445|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395445||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395445|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395445||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395447|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395447||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395449|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395450|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395450||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395450|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395450||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395454|1|3.49||7.99|.00|11.48|3.49|Web|12238|TRC Safety Tether Assy|Other : Parts
SO-71395451|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395452|1|999.00||100.00|.00|999.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395452||.00|-100.00||||-100.00|Call Center|Sales Discount||
SO-71395453|1|14.99||5.99|-5.99|14.99|14.99|Web|004-0657|BFX Weight Loss Plan|Other : Parts
SO-71395453|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395453||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395453|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395453||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395455|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395455||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395456|1|999.00||199.99|.00|1198.99|999.00|Call Center|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71395457|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395457||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395457|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395457||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395459|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395459||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395460|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395461|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395461||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71395462|1|999.00||100.00|.00|999.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395462||.00|-100.00||||-100.00|Call Center|Sales Discount||
SO-71395463|1|59.99||5.99|.00|59.97|59.99|Web|001-5131|CD-ROM  Revo XP I-Trainer|Strength : Home Gyms : Accessories
SO-71395463||.00|-6.00|.00|.00|.00|-6.00|Web|Sales Discount||
SO-71395463||.00|-.01|.00|.00|.00|-.01|Web|Sales Discount||
SO-71395466|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395467|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395467||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395467|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71395470|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395471|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395471||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71395472|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395472||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395472|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71395473|1|999.00||100.00|.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395473||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71395474|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395482|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395482||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395475|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395475||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395477|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395477||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395477|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71395478|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395478|1|99.00||9.99|.00|108.99|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395478|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71395485|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71395485||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71395485|1|199.00||29.99|-29.99|199.00|199.00|Web|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SO-71395485|1|139.00||19.99|-19.99|139.00|139.00|Web|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71395479|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395481|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395484|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395484|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71395487|1|59.99||5.99|.00|65.98|59.99|Web|001-5131|CD-ROM  Revo XP I-Trainer|Strength : Home Gyms : Accessories
SO-71395488|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395493|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395493||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395493|1|249.00||.00|.00|249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71395493|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395493||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395486|1|1599.00||169.99|-169.99|1299.00|1599.00|Web|100334|BFX XTREME 2SE HOME GYM|Strength : Home Gyms : Rods
SO-71395486||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395486|1|99.00||10.99|-10.99|98.99|99.00|Web|95146|BFX 310# Rod Upgrade|Strength : Home Gyms : Accessories
SO-71395486||.00|-.01|.00|.00|.00|-.01|Web|Sales Discount||
SO-71395486|1|99.00||10.99|-10.99|99.00|99.00|Web|10071|Rod Pack  410# upgrade|Strength : Home Gyms : Accessories
SO-71395486|1|99.00||9.99|-9.99|.00|99.00|Web|000-7262|Xtreme 60x48 Mat Boxed|Strength : Home Gyms : Accessories
SO-71395486||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395489|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395491|1|999.00||100.00|.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395491||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71395494|1|2.99||7.99|.00|10.98|2.99|Web|000-4446|"TRC Mgntc Safety Key w 29""C"|Other : Parts
SO-71395492|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395492|1|99.00||9.99|-9.99|99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395496|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395496||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395498|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395498||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395499|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71395499||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71395499|1|139.00||19.99|-19.99|139.00|139.00|Web|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71395500|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395501|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395501||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395501|1|249.00||.00|.00|249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71395501|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395501||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395502|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395502||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395502|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395502||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395505|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71395505||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71395503|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395503||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395507|1|999.00||100.00|.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395507||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71395510|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395512|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395512||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395512|1|99.00||9.99|-9.99|99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395508|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395509|1|349.00||.00|.00|349.00|349.00|Web|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71395509|1|199.00||29.99|.00|228.99|199.00|Web|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SO-71395511|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395511||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395513|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395514|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395514||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395514|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395514||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395515|1|3299.00||199.99|-199.99|2949.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395515||.00|-350.00|.00|.00|.00|-350.00|Web|Sales Discount||
SO-71395515|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395515||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395516|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395517|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395518|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395518|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71395519|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395519||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395519|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395519||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395520|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395521|1|3299.00||199.99|-199.99|2949.00|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395521||.00|-350.00|.00|.00|.00|-350.00|Call Center|Sales Discount||
SO-71395521|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395521||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71395521|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71395523|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395523|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71395524|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395524||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395525|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395525||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395525|1|249.00||.00|.00|249.00|249.00|Web|IHA-100342|Bowflex TC20 Assembly|Other : Service : In Home Assembly
SO-71395525|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395525||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395526|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395526||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71395527|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71395531|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395533|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395533||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395533|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395533||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395534|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71395534||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71395534|1|249.00||.00|.00|249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71395534|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71395534||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71395535|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395536|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71395536|1|99.00||9.99|-9.99|99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
