SO-71402915|1|799.00||299.99|-299.99|799.00|799.00|Call Center|100393|NLS T614 TREADMILL|Cardio : Treadmills : Treadmills
SO-71405475|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405475||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71405480|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405474|1|2199.00||199.99|-199.99|1999.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405474||.00|-200.00|.00|.00|.00|-200.00|Call Center|Sales Discount||
SO-71405474|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405474||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71405474|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71405474|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71405477|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71405477|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100358|MAX TRAINER M3 Assembly|Other : Service : In Home Assembly
SO-71405478|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405489|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405489||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71405489|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405489||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71405481|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405481||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71405481|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71405481|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405481||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71405482|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71405482|1|.00||9.99|.00|9.99|.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405485|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405486|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405504|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71405511|1|9.99||7.99|.00|17.98|9.99|Web|17100|Handgrip  Adj (Pair)|Other : Parts
SO-71405487|2|13.38||.00|.00|.00|13.38|Call Center|000-8621|Left Crank with Plug|Other : Parts
SO-71405487||.00|-13.38||||-13.38|Call Center|Sales Discount||
SO-71405493|1|139.00||19.99|-19.99|139.00|139.00|Web|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71405494|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405494|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71405497|1|2199.00||199.99|-199.99|1999.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405497||.00|-200.00|.00|.00|.00|-200.00|Call Center|Sales Discount||
SO-71405499|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405499|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71405500|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405500|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71405501|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71405501|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100358|MAX TRAINER M3 Assembly|Other : Service : In Home Assembly
SO-71405503|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71405503|1|99.00||9.99|.00|108.99|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405505|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405506|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405506||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71405506|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405506||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71405508|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405508||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71405508|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405508||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71405509|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405509||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71405514|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405514||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71405514|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405514||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71405514|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71405514|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71405515|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71405516|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405519|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405520|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405522|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71405523|1|52.22||.00|.00|52.22|52.22|Call Center|000-3380|U2 Rod Cable (Pair)|Other : Parts
SO-71405524|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405524||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71405524|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405524||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71405542|1|999.00||100.00|.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71405542||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71405525|1|1599.00||150.00|-150.00|.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405525|1|159.00||.00|.00|.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71405525|1|349.00||.00|.00|.00|349.00|Call Center|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71405525|1|139.00||19.99|-19.99|.00|139.00|Call Center|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71405525||.00|-2246.00||||-2246.00|Call Center|Sales Discount||
SO-71405527|1|2199.00||199.99|-199.99|1874.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405527||.00|-325.00|.00|.00|.00|-325.00|Web|Sales Discount||
SO-71405527|1|249.00||.00|.00|249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71405527|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405527||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71405528|1|799.00||249.99|-249.99|799.00|799.00|Call Center|100327|SCH 470 Elliptical|Cardio : Ellipticals : Fixed Stride
SO-71405530|1|2199.00||199.99|-199.99|2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405531|1|799.00||249.99|-249.99|799.00|799.00|Call Center|100327|SCH 470 Elliptical|Cardio : Ellipticals : Fixed Stride
SO-71405532|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405532||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71405532|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405532||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71405534|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405534||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71405536|1|14.99||3.99|.00|18.98|14.99|Web|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71405537|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405538|1|899.00||249.99|-249.99|.00|899.00|Call Center|100392|NLS E616 ELLIPTICAL|Cardio : Ellipticals : Fixed Stride
SO-71405538|1|249.00||.00|.00|.00|249.00|Call Center|IHA-100392|Nautilus E616 Assembly|Other : Service : In Home Assembly
SO-71405538|1|99.00||.00|.00|.00|99.00|Call Center|CARDIO-IHAHA|Cardio Haul Away|Other : Service : Haul Away - Cardio
SO-71405538||.00|-1247.00||||-1247.00|Call Center|Sales Discount||
SO-71405539|1|99.00||9.99|.00|108.99|99.00|Call Center|10172|"BFX 79x37"" Mat"|Strength : Home Gyms : Accessories
SO-71405540|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71405541|1|99.00||10.99|.00|109.99|99.00|Call Center|95146|BFX 310# Rod Upgrade|Strength : Home Gyms : Accessories
SO-71405543|1|1599.00||150.00|-150.00|.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405543|1|159.00||.00|.00|.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71405543|1|349.00||.00|.00|.00|349.00|Call Center|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71405543|1|139.00||19.99|-19.99|.00|139.00|Call Center|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71405543||.00|-2246.00||||-2246.00|Call Center|Sales Discount||
SO-71405544|1|999.00||199.99|.00|1198.99|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71405544|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405544||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71405545|1|349.00||.00|.00|349.00|349.00|Call Center|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71405545|1|139.00||19.99|-19.99|139.00|139.00|Call Center|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71405545|1|199.00||29.99|-29.99|199.00|199.00|Call Center|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SO-71405546|1|3299.00||199.99|.00|3498.99|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405546|1|249.00||.00|.00|249.00|249.00|Web|IHA-100342|Bowflex TC20 Assembly|Other : Service : In Home Assembly
SO-71405548|1|999.00||100.00|-100.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71405550|2|.00||.00|.00|.00|.00|Call Center|95704|Rod  50#  Tested w  S&C|Other : Parts
SO-71405550|2|.00||.00|.00|.00|.00|Call Center|95703|Rod  30# Tested w  S&C|Other : Parts
SO-71405550|4|.00||.00|.00|.00|.00|Call Center|95702|Rod 10# Tested w  S&C|Other : Parts
SO-71405550|2|.00||.00|.00|.00|.00|Call Center|95701|Rod  5# Tested W  S&C|Other : Parts
SO-71405550|4|29.56||.00|.00|29.56|29.56|Call Center|50304|"ROLLER FOAM  L=175MM 7"""|Other : Parts
SO-71405552|1|99.00||9.99|.00|108.99|99.00|Web|000-7262|Xtreme 60x48 Mat Boxed|Strength : Home Gyms : Accessories
SO-71405555|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405555||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71405556|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405556|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71405557|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405557||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71405557|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405557||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71405557|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71405559|1|999.00||100.00|-50.00|1049.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71405561|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405562|1|3299.00||199.99|-199.99|2999.00|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405562||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71405572|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405569|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71405570|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405571|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405571|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405573|1|999.00||199.99|.00|1098.99|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71405573||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71405574|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405574||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71405574|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405574||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71405575|1|59.00||.00|.00|.00|59.00|Call Center|TRPCHBFX - DIAGNOSTIC|Trip Charge - MAX only|Other : Service : One Time Visit
SO-71405575||.00|-59.00||||-59.00|Call Center|Sales Discount||
SO-71405576|1|28.49||.00|.00|28.49|28.49|Call Center|12340|Ppro Seat Bracket Wrnty Assy|Other : Parts
SO-71405578|1|8.64||.00|.00|8.64|8.64|Call Center|8006346|AC LINE CORD, (US) NEMA 5-15 18 AWG|Other : Parts
SO-71405581|2|259.90||49.90|-49.90|249.90|259.90|Call Center|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SO-71405581||.00|-10.00|.00|.00|.00|-10.00|Call Center|Sales Discount||
SO-71405582|1|250.42||.00|.00|250.42|250.42|Call Center|004-2438|Motor Control Board Kit|Other : Parts
SO-71405583|1|499.00||59.99|.00|460.95|499.00|Web|100338|SCH 270 Recumbent Bike|Cardio : Bikes : Recumbent
SO-71405583|1|10.00||4.99|.00|13.03|10.00|Web|002-4636|Soft Weight Ball 2 lb.|Other : Catalog Sourced
SO-71405583||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71405585|1|189.00||.00|.00|.00|189.00|Call Center|SERVICE - DIAGNOSTIC/REPEAT VISIT|Technician Visit, no parts ordered|Other : Service : One Time Visit
SO-71405585||.00|-189.00||||-189.00|Call Center|Sales Discount||
SO-71405587|1|129.95||24.95|.00|154.90|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SO-71405605|1|99.00||9.99|.00|108.99|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405592|1|2199.00||199.99|-199.99|1874.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405592||.00|-325.00|.00|.00|.00|-325.00|Call Center|Sales Discount||
SO-71405592|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405592||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71405592|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71405595|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405595||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71405595|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405595||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71405595|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71405596|1|189.00||.00|.00|.00|189.00|Call Center|SERVICE - WITH PARTS|Technician Visit with product shipping|Other : Service : One Time Visit
SO-71405596||.00|-189.00||||-189.00|Call Center|Sales Discount||
SO-71405602|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405602||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71405602|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405602||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71405602|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71405607|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405612|1|34.56||.00|.00|34.56|34.56|Call Center|000-5028|15LB Weight Plate Assy DB1090|Other : Parts
SO-71405614|2|.32||.00|.00|.00|.32|Call Center|12980|SLEEVE  BACK ADJUSTMENT|Other : Parts
SO-71405614||.00|-.32||||-.32|Call Center|Sales Discount||
SO-71405615|1|897.64||89.99|-89.99|.00|897.64|Call Center|003-9053|ASSEMBLY BOX 2 - TC5|Cardio : TreadClimber : TreadClimber
SO-71405615||.00|-897.64||||-897.64|Call Center|Sales Discount||
SO-71405617|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405621|1|1599.00||150.00|-150.00|1279.20|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405621|1|99.00||9.99|-9.99|79.20|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405621||.00|-339.60||||-339.60|Call Center|Sales Discount||
SO-71405624|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405645|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71405626|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405626|1|14.99||3.99|-3.99|.00|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71405626||.00|-113.99||||-113.99|Call Center|Sales Discount||
SO-71405627|1|14.99||8.99|-8.99|14.99|14.99|Call Center|001-3649|BFX Rod Rjuvnatr w mini 410 add-on|Strength : Home Gyms : Accessories
SO-71405628|1|999.00||199.99|.00|1198.99|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71405630|1|30.99||7.99|.00|38.98|30.99|Web|11852|Cable  Rod Warranty Kit  Pr|Other : Parts
SO-71405631|1|6.71||.00|.00|.00|6.71|Call Center|004-0658|BELT LUBE STARTER KIT|Other : Parts
SO-71405631||.00|-6.71||||-6.71|Call Center|Sales Discount||
SO-71405648|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405634|1|89.00||19.99|-19.99|.00|89.00|Call Center|100189|UNI KBK510|Strength : Other Free Weights : Kettlebells
SO-71405634||.00|-89.00||||-89.00|Call Center|Sales Discount||
SO-71405637|1|189.00||.00|.00|.00|189.00|Call Center|SERVICE - WITH PARTS|Technician Visit with product shipping|Other : Service : One Time Visit
SO-71405637||.00|-189.00||||-189.00|Call Center|Sales Discount||
SO-71405639|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405647|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405647||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71405649|1|20.01||.00|.00|.00|20.01|Call Center|74025|PARK TOOL CRK PULL|Other : Parts
SO-71405649||.00|-20.01||||-20.01|Call Center|Sales Discount||
SO-71405650|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405650||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71405650|1|99.00||9.99|-9.99|99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405662|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405662||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71405662|1|14.99||3.99|-3.99|14.99|14.99|Web|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71405662|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405662||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71405652|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71405652||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71405653|1|139.00||19.99|-19.99|139.00|139.00|Call Center|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71405656|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405657|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405657||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71405657|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71405657|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71405657||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71405658|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405677|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71405677|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71405664|1|2199.00||199.99|-199.99|1874.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71405664||.00|-325.00|.00|.00|.00|-325.00|Web|Sales Discount||
SO-71405664|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
