OrderNumber|Quantity|ListPrice|SalesDiscount|Freight|FreightDiscount|LineTotal|NetProduct|OrderSource|SKU_NUM|Sku_NM|Class
SO-71362530||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362530|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362530||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362542|1|1599.00||169.99|-169.99|1299.00|1599.00|Web|100334|BFX XTREME 2SE HOME GYM|Strength : Home Gyms : Rods
SO-71362542||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362542|1|9.99||7.99|-7.99|9.99|9.99|Web|17100|Handgrip  Adj (Pair)|Other : Parts
SO-71362542|1|99.00||9.99|-9.99|.00|99.00|Web|000-7262|Xtreme 60x48 Mat Boxed|Strength : Home Gyms : Accessories
SO-71362542||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362568|1|3299.00||199.99|-199.99|2949.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362568||.00|-350.00|.00|.00|.00|-350.00|Web|Sales Discount||
SO-71362568|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362568||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362577|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71362577||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71362577|1|139.00||19.99|-19.99|139.00|139.00|Web|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71362589|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362589||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71362543|1|30.99||7.99|.00|38.98|30.99|Call Center|11852|Cable  Rod Warranty Kit  Pr|Other : Parts
SO-71362545|1|999.00||100.00|-50.00|1049.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362545|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100358|MAX TRAINER M3 Assembly|Other : Service : In Home Assembly
SO-71362560|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362560||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362560|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362560||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362602|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362602||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71362616|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71362616||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71362551|1|999.00||100.00|.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362551||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71362555|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362595|1|129.95||24.95|-24.95|129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SO-71362606|1|18.99||5.99|.00|24.98|18.99|Web|004-7188|AC Power Supply Kit|Other : Parts
SO-71362606|1|49.00||9.99|.00|58.99|49.00|Web|100253|SCH AD6 Reading Rack|Cardio : Bikes : Accessories
SO-71362553|1|120.07||.00|.00|96.06|120.07|Call Center|003-2535|Elevation Motor|Other : Parts
SO-71362553||.00|-24.01||||-24.01|Call Center|Sales Discount||
SO-71362554|2|119.50||.00|.00|119.50|119.50|Call Center|003-8857|SPRING RETURN SHOCK|Other : Parts
SO-71362557|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362558|1|999.00||100.00|-100.00|999.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362558|1|349.00||.00|.00|349.00|349.00|Call Center|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71362559|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362559|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362559|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71362559|1|10.00||.00|.00|10.00|10.00|Call Center|004-5567|Neoprene Waist Trimmer - S MD|Other : Catalog Sourced
SO-71362561|1|1599.00||150.00|-150.00|1279.20|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362561||.00|-319.80||||-319.80|Call Center|Sales Discount||
SO-71362562|1|189.00||.00|.00|189.00|189.00|Call Center|SERVICE - DIAGNOSTIC/REPEAT VISIT|Technician Visit, no parts ordered|Other : Service : One Time Visit
SO-71362563|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362563||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362563|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362564|1|999.00||199.99|.00|1198.99|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71362564|1|14.99||3.99|.00|18.98|14.99|Web|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71362564|1|249.00||.00|.00|249.00|249.00|Web|IHA-100215|Treadclimber TC5 Assembly|Other : Service : In Home Assembly
SO-71362564|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362564||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362570|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362570|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71362565|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362567|1|45.94||.00|.00|.00|45.94|Call Center|10145|Ult Left Pulley Slide Assembly|Other : Parts
SO-71362567|1|49.39||.00|.00|.00|49.39|Call Center|10146|Ult Right Pulley Slide Assy|Other : Parts
SO-71362567|2|14.46||.00|.00|.00|14.46|Call Center|90177|Pulley  Generic|Other : Parts
SO-71362567||.00|-109.79||||-109.79|Call Center|Sales Discount||
SO-71362569|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362569||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362569|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71362572|1|999.00||100.00|-100.00|999.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362572|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362574|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362574||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362574|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362574||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362573|1|999.00||100.00|.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362573||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71362578|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362592|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362592||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71362581|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362581||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362581|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362582|1|999.00||100.00|-100.00|999.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362583|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362583||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362583|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362583||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362585|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362585||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362585|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362585||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362585|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71362586|1|899.00||249.99|-249.99|899.00|899.00|Call Center|100392|NLS E616 ELLIPTICAL|Cardio : Ellipticals : Fixed Stride
SO-71362588|1|1599.00||150.00|.00|1589.10|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362588|1|159.00||.00|.00|143.10|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71362588||.00|-175.80||||-175.80|Web|Sales Discount||
SO-71362593|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362593||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362593|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362593||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362594|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71362594||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71362594|1|199.00||29.99|-29.99|198.99|199.00|Web|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SO-71362594||.00|-.01|.00|.00|.00|-.01|Web|Sales Discount||
SO-71362605|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362596|1|99.95||19.95|-19.95|99.95|99.95|Web|100339|BOWFLEX UPPERCUT KIT|Strength : Other Strength : UpperCut
SO-71362600|1|999.00||100.00|.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362600||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71362598|1|28.45||.00|.00|28.45|28.45|Call Center|57027|CBL LAT|Other : Parts
SO-71362601|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362601|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71362608|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362609|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362611|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362611||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362611|1|249.00||.00|.00|249.00|249.00|Web|IHA-100342|Bowflex TC20 Assembly|Other : Service : In Home Assembly
SO-71362611|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362611||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362612|1|499.00||59.99|-59.99|499.00|499.00|Call Center|100338|SCH 270 Recumbent Bike|Cardio : Bikes : Recumbent
SO-71362615|1|10.95||.00|.00|.00|10.95|Call Center|8003587|AC/DC POWER ADAPTER, 9VDC|Other : Parts
SO-71362615||.00|-10.95||||-10.95|Call Center|Sales Discount||
SO-71362618|1|8.99||7.99|.00|16.98|8.99|Web|000-7183|Revo Handle Kit|Other : Parts
SO-71362618|3|17.97||23.97|.00|41.94|17.97|Web|51525|Mult - Handgrip (Pair)|Other : Parts
SO-71362621|1|59.95||5.95|.00|65.90|59.95|Web|8006922|BOWFLEX BODY FITNESS SHAKE, FRENCH VANILLA - SINGLES|Nutrition
SO-71362621|1|19.95||4.95|.00|24.90|19.95|Web|8006911|BOWFLEX BODY FITNESS BOOST, ANTIOXIDANT, MIXED BERRY|Nutrition
SO-71362621|1|29.95||4.95|.00|34.90|29.95|Web|8006916|BOWFLEX BODY ENERGY BOOST, PRE-WORKOUT, BERRY POMEGRANATE|Nutrition
SO-71362621|1|29.95||4.95|.00|34.90|29.95|Web|8006918|BOWFLEX BODY ENERGY BOOST, DAILY ENERGY, PASSION FRUIT|Nutrition
SO-71362619|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362633|1|13.99||2.99|.00|16.98|13.99|Web|003-4173|Bfx Camelbak Btl (BPA Free)blk|Other : Catalog Sourced
SO-71362633|1|13.99||2.99|.00|16.98|13.99|Web|003-4172|Bfx Camelbak Btl (BPA Free)red|Other : Catalog Sourced
SO-71362627|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362627||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71362628|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362628||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362628|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71362628|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362628||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362629|1|3299.00||199.99|-199.99|2899.00|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362629||.00|-400.00|.00|.00|.00|-400.00|Call Center|Sales Discount||
SO-71362629|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100342|Bowflex TC20 Assembly|Other : Service : In Home Assembly
SO-71362629|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71362630|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362630||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71362637|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362637||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71362637|1|99.00||9.99|-9.99|99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362652|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362685|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362693|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362707|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362632|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362632||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362632|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362632||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362636|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362636||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362636|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362636||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362636|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71362638|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362638||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362641|1|.00||.00|.00|.00|.00|Call Center|12218|Ppro Riser Bench Lat Upg Assy|Other : Parts
SO-71362642|1|24.77||.00|.00|.00|24.77|Call Center|003-8937|Servo Motor|Other : Parts
SO-71362642||.00|-24.77||||-24.77|Call Center|Sales Discount||
SO-71362679|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362679||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362679|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362679||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362709|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362709||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71362717|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71362717||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71362717|1|199.00||29.99|-29.99|199.00|199.00|Web|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SO-71362645|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362645||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362645|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71362658|1|699.00||69.99|-69.99|699.00|699.00|Web|100250|SCH AD6 Bike|Cardio : Bikes : Wind
SO-71362649|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362649||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362649|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362649||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362654|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362654|1|99.00||9.99|-9.99|99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362654|1|13.99||2.99|-2.99|13.99|13.99|Web|003-4173|Bfx Camelbak Btl (BPA Free)blk|Other : Catalog Sourced
SO-71362671|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362671|1|99.00||9.99|-9.99|99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362671|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71362672|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362672||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71362678|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362696|1|3299.00||199.99|-199.99|2949.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362696||.00|-350.00|.00|.00|.00|-350.00|Web|Sales Discount||
SO-71362696|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362696||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362712|1|99.00||9.99|-9.99|99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362714|1|30.99||7.99|.00|38.98|30.99|Web|11852|Cable  Rod Warranty Kit  Pr|Other : Parts
SO-71362714|1|5.99||7.99|.00|13.98|5.99|Web|51525|Mult - Handgrip (Pair)|Other : Parts
SO-71362659|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362659||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362661|1|3299.00||199.99|-199.99|2999.00|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362661||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362661|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362661||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362661|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71362667|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362667||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362668|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362668||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362668|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362668||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362669|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362670|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362670||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362673|1|3299.00||199.99|-199.99|2949.00|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362673||.00|-350.00|.00|.00|.00|-350.00|Call Center|Sales Discount||
SO-71362673|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362673||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362673|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71362676|2|76.44||.00|.00|76.44|76.44|Call Center|95703|Rod  30# Tested w  S&C|Other : Parts
SO-71362676|2|82.54||.00|.00|82.54|82.54|Call Center|95704|Rod  50#  Tested w  S&C|Other : Parts
SO-71362677|1|21.98||.00|.00|.00|21.98|Call Center|885-0001|I O CABLE|Other : Parts
SO-71362677||.00|-21.98||||-21.98|Call Center|Sales Discount||
SO-71362686|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362700|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362700||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71362687|1|1599.00||150.00|-150.00|1449.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362687||.00|-150.00|.00|.00|.00|-150.00|Call Center|Sales Discount||
SO-71362687|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362687||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362688|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362694|1|3299.00||199.99|-199.99|2949.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362694||.00|-350.00|.00|.00|.00|-350.00|Web|Sales Discount||
SO-71362694|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362694||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
